Salmonella enterica subsp. enterica serovar Enteritidis str. SA20095309	1412507
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083456	1412506
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094301	1412505
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094350	1412504
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094803	1412503
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19982831	1412502
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19940857	1412501
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19930684	1412500
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19994216	1412499
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19983126	1412498
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19961622	1412497
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19971331	1412496
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20123395	1412495
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19943269	1412494
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19942384	1412493
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20095440	1412492
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094352	1412491
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083636	1412490
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20085285	1412489
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20082034	1412488
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19960848	1412487
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981857	1412486
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981522	1412485
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094521	1412484
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20121703	1412483
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20100349	1412482
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20100239	1412481
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084644	1412480
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094177	1412479
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084824	1412478
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084384	1412477
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094682	1412476
Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093266	1412475
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970769	1412474
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970510	1412473
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19980677	1412472
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120009	1412471
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120008	1412470
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120007	1412469
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120005	1412468
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120003	1412467
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120002	1412466
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100134	1412465
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100130	1412464
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090884	1412463
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090531	1412462
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090332	1412461
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090135	1412460
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090193	1412459
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100103	1412458
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100101	1412457
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110222	1412456
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110221	1412455
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090698	1412454
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090641	1412453
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19992322	1412452
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110223	1412451
Salmonella enterica subsp. enterica serovar Typhimurium var. 5- str. CFSAN004345	1410937
Salmonella enterica subsp. enterica serovar Montevideo str. CFSAN004346	1410936
Salmonella enterica subsp. enterica serovar Muenster str. CFSAN004344	1410933
Salmonella enterica subsp. enterica serovar Give var. 15 str. CFSAN004343	1410932
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001697	1410931
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001692	1410930
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001691	1410929
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001690	1410928
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001681	1410927
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001680	1410926
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001679	1410925
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001673	1410924
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001671	1410923
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001670	1410922
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001669	1410921
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001590	1410920
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001589	1410919
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001587	1410918
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001674	1410917
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001588	1410916
Salmonella enterica subsp. enterica serovar Agona str. 24249	1406860
Salmonella enterica subsp. enterica serovar Hull	1403564
Salmonella enterica subsp. enterica serovar Derby str. T12	1401650
Salmonella enterica subsp. enterica serovar Typhimurium str. STM709	1401642
Salmonella enterica subsp. enterica serovar Enteritidis str. SHSE004	1400814
Salmonella enterica subsp. enterica serovar Enteritidis str. SHSE003	1400813
Salmonella enterica subsp. enterica serovar Enteritidis str. SHSE002	1400812
Salmonella enterica subsp. enterica serovar Enteritidis str. SHSE001	1400811
Salmonella enterica subsp. enterica serovar Newport str. CVM18005	1399792
Salmonella enterica subsp. enterica serovar Newport str. CVM34519	1399791
Salmonella enterica subsp. enterica serovar Newport str. CVM24403	1399790
Salmonella enterica subsp. enterica serovar Newport str. CVM22443	1399789
Salmonella enterica subsp. enterica serovar Newport str. CVM22699	1399788
Salmonella enterica subsp. enterica serovar Newport str. CVM22697	1399787
Salmonella enterica subsp. enterica serovar Newport str. CVM20775	1399786
Salmonella enterica subsp. enterica serovar Newport str. CVM17619	1399785
Salmonella enterica subsp. enterica serovar Newport str. CVM30171	1399784
Salmonella enterica subsp. enterica serovar Newport str. CVM22707	1399783
Salmonella enterica subsp. enterica serovar Newport str. CVM20776	1399782
Salmonella enterica subsp. enterica serovar Newport str. CVM18000	1399781
Salmonella enterica subsp. enterica serovar Newport str. CVM21537	1399780
Salmonella enterica subsp. enterica serovar Newport str. CVM79_1357	1399779
Salmonella enterica subsp. enterica serovar Newport str. CVM79_1594	1399778
Salmonella enterica subsp. enterica serovar Newport str. CVM80_2288	1399777
Salmonella enterica subsp. enterica serovar Newport str. CVM75_1280	1399776
Salmonella enterica subsp. enterica str. CFSAN004167	1399114
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004196	1399107
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004195	1399106
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004194	1399105
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004193	1399104
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004192	1399103
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004191	1399102
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004190	1399101
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004189	1399100
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004188	1399099
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004166	1399098
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004165	1399097
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004164	1399096
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004163	1399095
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004161	1399094
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004160	1399093
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004159	1399092
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004158	1399091
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004157	1399090
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004156	1399089
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004155	1399088
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004154	1399087
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004153	1399086
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004152	1399085
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004151	1399084
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004150	1399083
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004149	1399082
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004147	1399081
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004146	1399080
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004145	1399079
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004144	1399078
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004143	1399077
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004142	1399076
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004141	1399075
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004140	1399074
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004139	1399073
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004137	1399072
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004136	1399071
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004135	1399070
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004133	1399069
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004131	1399068
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004069	1399062
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004068	1399061
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004038	1399060
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004037	1399059
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004036	1399058
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004035	1399057
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004034	1399056
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004033	1399055
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004032	1399054
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004031	1399053
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004030	1399052
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004029	1399051
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004028	1399050
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004027	1399049
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004026	1399048
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004025	1399047
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004023	1399046
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004022	1399045
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004021	1399044
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004020	1399043
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004019	1399042
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004018	1399041
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003975	1399040
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003974	1399039
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003973	1399038
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003972	1399037
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003971	1399036
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003970	1399035
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003969	1399034
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003967	1399033
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003966	1399032
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003965	1399031
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003962	1399030
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003961	1399029
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003960	1399028
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003950	1399027
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003948	1399026
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003945	1399025
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003944	1399024
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003943	1399023
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003942	1399022
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003938	1399021
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003937	1399020
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003936	1399019
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003935	1399018
Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003934	1399017
Salmonella enterica subsp. enterica serovar Enteritidis str. CFSAN004342	1397995
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004129	1397994
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004128	1397993
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004126	1397992
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004125	1397991
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004123	1397990
